fW,current,ind,Rd,Cs,Rs,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,eye_height Vout_1 7G,eye_maxHeight Vout_1 7G,eye_height_XY Vout_1 7G,eye_width Vout_1 7G,eye_maxWidth Vout_1 7G,eye_width_XY Vout_1 7G,eye_height Vout_2 7G,eye_maxHeight Vout_2 7G,eye_height_XY Vout_2 7G,eye_width Vout_2 7G,eye_maxWidth Vout_2 7G,eye_width_XY Vout_2 7G,Stage 1 Region,Stage 2 Region,eye_maxHeight Vout_1 14G,eye_maxHeight Vout_2 14G,eye_height Vout_2 14G,eye_height Vout_1 14G,eye_width_XY Vout_2 14G,eye_height_XY Vout_2 14G,eye_width_XY Vout_1 14G,eye_width Vout_2 14G,eye_height_XY Vout_1 14G,eye_width Vout_1 14G,eye_maxWidth Vout_1 14G,eye_maxWidth Vout_2 14G,eye_maxHeight Vout_2 28G,eye_maxWidth Vout_1 28G,eye_maxHeight Vout_1 28G,eye_height Vout_1 28G,eye_height_XY Vout_2 28G,eye_height_XY Vout_1 28G,eye_width Vout_1 28G,eye_height Vout_2 28G,eye_width_XY Vout_2 28G,eye_width Vout_2 28G,eye_width_XY Vout_1 28G,eye_maxWidth Vout_2 28G,eye_maxWidth Vout_2 56G,eye_maxWidth Vout_1 56G,eye_maxHeight Vout_2 56G,eye_height Vout_1 56G,eye_width Vout_1 56G,eye_height_XY Vout_1 56G,eye_width_XY Vout_1 56G,eye_height Vout_2 56G,eye_height_XY Vout_2 56G,eye_width_XY Vout_2 56G,eye_maxHeight Vout_1 56G,eye_width Vout_2 56G
4.425e-06,0.002193,1.0800000000000002e-09,250.4,6.623e-13,1210.0,-0.01972,-10.03,-19.63,-6.579,-2.997,1.449,-9.086,-5.517,-0.8975,-13.17,-10.7,-6.786,-18.89,-18.89,-16.94,0.05432,0.1349,0.1084,1.012e-10,1.079e-10,1.076e-10,0.04472,0.02064,0.02039,8.945e-11,1.03e-10,1.029e-10,2.0,2.0,0.07083,0.03157,-0.03354,-0.002349,2.361e-11,0.03048,3.717e-11,1.504e-11,0.06163,4.037e-11,3.845e-11,2.364e-11,0.006032,5.536e-12,0.004255,-0.09702,0.003038,0.001623,1.211e-12,-0.1121,2.315e-12,-4.836e-12,5.287e-12,2.988e-12,0.0,0.0,0.0,-0.09055,0.0,0.0004671,4.553e-13,-0.132,0.001578,8.739e-14,0.0,0.0
2.92e-06,0.001192,7.412999999999998e-10,342.0,6.291000000000001e-13,745.1,-0.01973,-5.384,-10.65,-6.579,-3.28,0.1771,-9.074,-5.594,-1.922,-13.14,-9.909,-6.388,-18.85,-16.59,-13.81,0.3477,0.4461,0.446,1.255e-10,1.283e-10,1.283e-10,0.3281,0.2173,0.2168,1.138e-10,1.224e-10,1.223e-10,2.0,2.0,0.3974,0.2341,0.1521,0.2262,4.6e-11,0.2326,5.669e-11,4.115e-11,0.3541,5.707e-11,5.754e-11,4.605e-11,0.1157,1.979e-11,0.1605,-0.08205,0.1145,0.1604,1.65e-11,-0.0447,1.175e-11,1.164e-11,1.872e-11,1.287e-11,0.0,0.0,0.0,-0.2331,0.0,0.001511,3.27e-13,-0.3858,0.000957,6.336e-14,0.0,0.0
7.099e-06,0.00163,9.189e-10,425.1,7.499e-14,36.36,-0.01957,1.22,10.19,-6.596,-6.342,1.686,-9.11,-10.84,-4.797,-13.18,-18.7,-16.54,-18.88,-29.43,-32.39,0.05024,0.339,0.3091,7.582e-11,9.474e-11,9.459e-11,0.2407,0.6949,0.6884,6.85e-11,8.902e-11,8.885e-11,1.0,2.0,0.0,0.0,-0.537,-0.2407,8.905e-13,0.005117,1.646e-12,0.0,0.003088,0.0,0.0,0.0,0.0,0.0,0.0,-0.2255,0.00389,0.00216,0.0,-0.428,8.402e-13,0.0,4.39e-13,0.0,0.0,0.0,0.0,-0.1975,0.0,0.0004222,7.607e-14,-0.4711,0.001472,4.432e-13,0.0,0.0
3.2349999999999995e-06,0.002108,1.2740000000000002e-09,755.5,2.147e-14,419.5,-0.0197,-32.85,-28.92,-6.581,-38.88,-34.84,-9.077,-40.22,-35.9,-13.14,-42.32,-37.21,-18.86,-46.87,-41.29,-0.006183,0.1275,0.09911,8.923e-11,1.05e-10,1.048e-10,-0.004513,0.01831,0.01461,8.845e-11,1.044e-10,1.043e-10,1.0,2.0,0.0,0.0,-0.007406,-0.04714,2.299e-11,0.004714,2.582e-11,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,-0.08061,1.107e-05,0.0005399,0.0,-0.01475,1.989e-13,0.0,2.989e-13,0.0,0.0,0.0,0.0,-0.08687,0.0,0.0008646,2.458e-13,-0.01253,7.671e-05,1.756e-14,0.0,0.0
8.973e-06,0.0006293999999999,4.093e-10,153.0,1.4290000000000005e-13,1423.0,-0.0197,-15.78,-31.55,-6.577,-10.6,-14.67,-9.098,-11.12,-13.17,-13.17,-18.93,-24.79,-18.87,-29.85,-41.02,0.118,0.3286,0.3185,1.339e-10,1.367e-10,1.367e-10,-0.1954,0.03723,0.02493,2.643e-11,1.708e-11,5.798e-11,2.0,2.0,0.3181,0.00928,-0.1564,0.1149,2.081e-11,0.006729,5.384e-11,4.758e-12,0.3174,4.414e-11,5.388e-11,9.601e-12,0.0,4.824e-12,0.01695,-0.2149,0.0003534,0.0005562,-3.701e-12,-0.1417,3.733e-14,0.0,5.017e-13,0.0,0.0,0.0,0.0,-0.2017,0.0,0.001305,2.574e-13,-0.1376,0.0009326,8.579e-13,0.0,0.0
1.356e-06,0.001809,2.592e-09,41.89,1.0050000000000001e-13,826.1,-0.01975,-28.37,-57.06,-6.579,-27.79,-49.45,-9.067,-24.41,-40.24,-13.13,-22.16,-31.62,-18.81,-20.79,-23.03,0.09345,0.1655,0.1464,1.305e-10,1.345e-10,1.345e-10,-0.002701,0.009449,0.007571,6.244e-11,7.942e-11,7.935e-11,2.0,2.0,0.1388,0.008619,-0.02864,0.08125,4.108e-11,0.0026,6.304e-11,2.78e-11,0.115,6.205e-11,6.304e-11,2.129e-11,0.0,2.907e-11,0.1035,-0.005094,0.001377,0.07356,2.843e-11,-0.07141,1.665e-11,0.0,2.891e-11,0.0,0.0,1.066e-11,0.0,-0.007838,9.839e-12,0.03805,1.065e-11,-0.1045,0.00358,9.105e-12,0.03907,0.0
4.904e-06,0.002218,1.503e-10,559.1,2.176e-13,261.1,-0.01966,-25.99,-21.04,-6.585,-32.78,-25.4,-9.088,-35.8,-27.16,-13.16,-41.3,-34.46,-18.88,-49.87,-47.71,0.02057,0.1065,0.08618,1.103e-10,1.192e-10,1.192e-10,0.08907,0.1488,0.1406,1.261e-10,1.306e-10,1.306e-10,1.0,2.0,0.05087,0.1184,0.03983,-0.03802,5.741e-11,0.1115,4.065e-11,5.371e-11,0.04475,3.044e-11,4.068e-11,5.741e-11,0.02319,0.0,0.0,-0.07418,0.02305,0.000798,0.0,-0.09459,1.704e-11,1.198e-11,1.04e-13,1.706e-11,0.0,0.0,0.0,-0.07412,0.0,0.0002355,1.436e-13,-0.08643,0.0003545,2.13e-13,0.0,0.0
6.753e-06,0.001402,7.264e-10,142.5,4.2820000000000003e-13,725.9,-0.01971,-11.22,-22.43,-6.578,-5.817,-5.113,-9.094,-7.947,-6.799,-13.17,-14.39,-15.55,-18.88,-23.66,-28.37,0.4201,0.4238,0.4236,1.286e-10,1.318e-10,1.316e-10,-0.1613,0.1035,0.1003,1.139e-10,1.244e-10,1.244e-10,2.0,2.0,0.3957,0.1035,-0.1312,0.2396,3.875e-11,0.1024,6.164e-11,2.439e-11,0.3932,5.818e-11,6.165e-11,3.88e-11,0.0,0.0,0.0,-0.2959,0.004509,0.00116,0.0,-0.275,1.892e-13,0.0,1.861e-12,0.0,0.0,0.0,0.0,-0.2217,0.0,0.001285,4.228e-13,-0.237,0.00368,5.557e-13,0.0,0.0
1.6379999999999998e-06,0.00121,3.1510000000000003e-10,54.86,1.7300000000000005e-13,270.3,-0.01975,-18.94,-37.96,-6.579,-24.19,-41.91,-9.068,-25.4,-41.86,-13.13,-28.16,-43.33,-18.81,-31.78,-44.91,0.03989,0.2648,0.2096,1.099e-10,1.195e-10,1.194e-10,0.01598,0.03431,0.02913,1.278e-10,1.323e-10,1.323e-10,2.0,2.0,0.1498,0.02747,0.01741,0.02317,5.943e-11,0.02428,4.335e-11,5.724e-11,0.1187,3.692e-11,4.339e-11,5.947e-11,0.02317,9.026e-12,0.04187,-0.05997,0.01942,0.04056,5.742e-12,0.01047,2.571e-11,2.68e-11,8.511e-12,2.61e-11,1.003e-11,0.0,0.01054,-0.1509,0.0,0.001327,1.329e-13,-0.00439,0.009355,9.493e-12,0.0,9.61e-12
1.738e-06,0.001153,2.546e-09,1413.0,8.26e-13,1370.0,-0.01973,-34.17,-31.51,-6.58,-38.53,-28.38,-9.07,-40.93,-30.79,-13.13,-44.71,-34.74,-18.82,-49.48,-40.19,0.1085,0.2774,0.2305,1.081e-10,1.119e-10,1.11e-10,0.004296,0.008145,0.007351,1.022e-10,1.047e-10,1.038e-10,1.0,2.0,0.1898,0.006644,0.001969,0.06059,3.791e-11,0.005077,4.368e-11,4.141e-11,0.1466,4.289e-11,4.383e-11,4.003e-11,0.0,0.0,0.0,-0.05773,0.002864,0.05533,0.0,-0.002514,1.073e-11,0.0,1.14e-11,0.0,0.0,0.0,0.0,-0.1376,0.0,0.003006,1.19e-12,-0.004767,0.0002422,8.824e-13,0.0,0.0
2.905e-06,0.001202,1.205e-09,891.6,9.091e-13,1115.0,-0.0197,-21.95,-20.91,-6.581,-25.24,-15.11,-9.075,-27.82,-17.79,-13.14,-32.23,-22.86,-18.85,-38.98,-31.57,0.2369,0.3605,0.3376,1.095e-10,1.131e-10,1.125e-10,0.004741,0.0664,0.06567,9.712e-11,1.015e-10,1.011e-10,1.0,2.0,0.2754,0.07706,0.003353,0.1326,3.696e-11,0.06677,4.247e-11,3.788e-11,0.228,4.416e-11,4.346e-11,4.004e-11,0.01778,8.515e-12,0.04232,-0.1257,0.01749,0.04151,4.615e-12,-0.09691,4.815e-12,3.729e-12,7.359e-12,8.47e-12,3.619e-13,0.0,0.001266,-0.2431,0.0,0.0006913,5.806e-14,-0.1266,0.0002873,9.331e-14,0.0,-9.01e-12
9.518e-06,0.001861,2.8420000000000003e-09,54.83,6.043e-13,869.2,-0.01969,-19.95,-39.9,-6.58,-6.712,-6.96,-9.115,-5.907,-2.854,-13.18,-12.06,-10.98,-18.87,-22.76,-26.94,0.09349,0.2106,0.1801,8.914e-11,9.865e-11,9.86e-11,-0.06135,0.01396,0.0138,1.082e-10,1.417e-11,1.193e-10,2.0,2.0,0.0265,0.01597,-0.1082,-0.1257,3.243e-11,0.01552,1.135e-11,-1.906e-11,0.02643,1.676e-11,1.893e-11,4.92e-12,0.0,0.0,0.0,-0.1439,0.003735,0.0002878,0.0,-0.1018,8.531e-13,0.0,1.509e-13,0.0,0.0,0.0,0.0,-0.1151,0.0,4.718e-05,6.237e-14,-0.09327,0.0006307,4.189e-13,0.0,0.0
6.695e-06,0.001391,7.942e-10,135.3,5.758e-13,1369.0,-0.01972,-15.48,-30.96,-6.58,-5.489,-4.46,-9.095,-8.217,-7.353,-13.17,-14.49,-15.76,-18.88,-23.35,-27.77,0.2995,0.2796,0.2787,9.561e-11,1.079e-10,1.078e-10,-0.3082,0.0,0.0002971,0.0,0.0,1.431e-11,2.0,2.0,0.2582,0.0,-0.2432,0.1335,6.82e-12,0.001084,4.114e-11,0.0,0.2579,3.869e-11,4.166e-11,0.0,0.0,0.0,0.0,-0.3258,0.002869,0.002088,0.0,-0.2838,6.524e-13,0.0,2.731e-13,0.0,0.0,0.0,0.0,-0.2325,0.0,0.0004637,2.193e-13,-0.2479,0.002616,3.747e-13,0.0,0.0
1.0009999999999998e-06,0.002216,2.356e-09,1047.0,2.575e-13,1248.0,-0.01975,-34.19,-37.61,-6.58,-37.65,-34.99,-9.069,-39.92,-36.98,-13.13,-43.5,-40.41,-18.82,-47.72,-44.35,0.05075,0.08576,0.0755,1.338e-10,1.354e-10,1.352e-10,0.006387,0.008154,0.008139,1.272e-10,1.308e-10,1.308e-10,1.0,2.0,0.06692,0.008304,0.003702,0.01948,5.761e-11,0.006704,5.853e-11,5.993e-11,0.05695,5.587e-11,5.865e-11,5.78e-11,0.004943,2.126e-11,0.03636,-0.006438,0.004551,0.03019,1.731e-11,0.0008354,2.139e-11,2.044e-11,2.092e-11,2.143e-11,0.0,0.0,0.0,-0.03077,0.0,0.001802,1.533e-12,-0.002971,0.001016,3.026e-12,0.0,0.0
4.501e-06,0.001992,2.0530000000000003e-09,1303.0,1.3990000000000001e-13,494.1,-0.01968,-52.35,-44.78,-6.585,-45.43,-34.59,-9.086,-46.64,-34.6,-13.16,-50.69,-40.99,-18.88,-57.11,-52.35,0.1006,0.1706,0.1537,1.241e-10,1.294e-10,1.294e-10,0.0003264,0.000654,0.0004961,6.566e-11,8.517e-11,8.494e-11,1.0,2.0,0.1352,0.0,-0.001589,0.07812,4.105e-13,5.109e-06,5.615e-11,0.0,0.116,5.277e-11,5.619e-11,0.0,0.0,1.996e-11,0.05984,-0.02857,1.032e-05,0.05982,1.79e-11,-0.001487,2.615e-13,0.0,1.977e-11,0.0,0.0,0.0,0.0,-0.1007,0.0,0.0003521,2.982e-13,-0.001176,3.548e-07,2.028e-13,0.0,0.0
6.448e-06,0.002238,2.798e-09,1290.0,5.165e-15,613.8,-0.0197,-53.05,-46.22,-6.593,-36.38,-30.06,-9.101,-34.45,-29.39,-13.17,-35.96,-33.91,-18.87,-40.9,-43.62,-0.03074,0.0468,0.03934,8.166e-11,9.927e-11,9.92e-11,-7.029e-05,0.0,4.707e-06,0.0,0.0,3.705e-12,1.0,2.0,0.005266,0.0,-0.001467,-0.0405,4.991e-12,3.297e-06,1.024e-11,0.0,0.0042,-1.098e-11,1.025e-11,0.0,0.0,0.0,0.0,-0.04349,1.229e-05,0.0001373,0.0,-0.001102,1.422e-12,0.0,3.014e-13,0.0,0.0,6.736e-13,0.0,-0.03482,-1.005e-11,0.0001725,4.053e-13,-0.001016,2.796e-06,8.865e-14,0.000478,0.0
6.323e-06,0.001231,1.651e-10,1282.0,7.356000000000001e-13,897.0,-0.01962,-43.07,-37.77,-6.589,-52.01,-38.31,-9.099,-53.96,-43.16,-13.17,-57.2,-51.2,-18.88,-62.37,-62.1,0.3908,0.4151,0.4141,1.076e-10,1.126e-10,1.125e-10,0.003532,0.005282,0.005241,1.038e-10,1.095e-10,1.094e-10,1.0,2.0,0.3226,0.002957,0.000825,0.165,3.929e-11,0.002951,4.253e-11,3.86e-11,0.3226,4.264e-11,4.375e-11,4.073e-11,0.0,0.0,0.0,-0.3856,5.411e-06,0.001591,0.0,-0.004644,1.001e-13,0.0,1.171e-12,0.0,0.0,0.0,0.0,-0.2619,0.0,0.0006936,2.167e-13,-0.003776,4.256e-06,2e-13,0.0,0.0
6.199e-06,0.001816,2.1070000000000003e-09,252.5,3.421000000000001e-13,1008.0,-0.0197,-8.829,-17.48,-6.576,-1.75,3.369,-9.1,-3.607,2.64,-13.18,-10.09,-5.76,-18.89,-19.61,-18.96,0.2357,0.2375,0.2374,1.208e-10,1.264e-10,1.264e-10,-0.3313,0.07199,0.06921,1.203e-10,1.21e-11,1.289e-10,2.0,2.0,0.2221,0.07183,-0.1923,0.09632,4.071e-11,0.07075,5.6e-11,2.537e-11,0.2081,5.221e-11,5.6e-11,1.075e-11,0.0,1.023e-11,0.01832,-0.1442,0.004367,0.0177,6.451e-12,-0.2643,7.32e-13,0.0,5.944e-12,0.0,0.0,0.0,0.0,-0.1397,0.0,0.0004985,1.59e-13,-0.2515,0.0006541,9.615e-14,0.0,0.0
2.647e-06,0.0007271,1.174e-09,111.3,2.412e-13,1227.0,-0.01975,-18.42,-36.85,-6.578,-14.44,-22.37,-9.068,-15.31,-21.64,-13.13,-17.32,-21.63,-18.82,-18.99,-19.46,0.3043,0.3274,0.3272,1.337e-10,1.358e-10,1.358e-10,0.003079,0.03725,0.0372,1.338e-10,1.363e-10,1.363e-10,2.0,2.0,0.3374,0.03701,0.04257,0.277,6.242e-11,0.03698,6.194e-11,5.934e-11,0.3372,5.873e-11,6.196e-11,6.251e-11,0.03872,2.64e-11,0.2273,0.04441,0.03844,0.2165,2.537e-11,0.008132,2.591e-11,2.324e-11,2.62e-11,2.591e-11,1.061e-11,0.0,0.0588,-0.1687,0.0,0.02014,4.491e-12,0.04301,0.05874,1.061e-11,0.0,1.054e-11
9.33e-06,0.001566,2.088e-09,534.3,9.347e-13,557.3,-0.01957,-15.67,-13.71,-6.602,-20.3,-10.46,-9.111,-25.66,-20.3,-13.17,-34.33,-34.46,-18.87,-45.41,-51.1,0.2934,0.4088,0.3887,1.089e-10,1.143e-10,1.14e-10,0.197,0.3968,0.3757,5.285e-11,7.377e-11,7.378e-11,1.0,2.0,0.06934,0.0,-0.3139,-0.1847,7.72e-13,0.002258,2.205e-11,0.0,0.0688,1.527e-11,2.261e-11,0.0,0.0,0.0,0.0,-0.24,0.00363,0.001066,0.0,-0.2725,3.269e-13,0.0,3.733e-13,0.0,0.0,0.0,0.0,-0.1903,0.0,0.0003514,3.502e-13,-0.2667,0.003918,6.701e-13,0.0,0.0
6.386e-06,0.0007484,1.57e-09,836.2,7.378e-13,924.0,-0.01965,-1.549,0.2219,-6.593,-1.834,9.486,-9.109,-6.254,2.933,-13.18,-13.97,-8.999,-18.88,-24.66,-25.11,0.3644,0.4533,0.4529,1.003e-10,1.075e-10,1.074e-10,0.2323,0.2774,0.2772,7.028e-11,8.832e-11,8.826e-11,1.0,2.0,0.3044,0.1076,0.1071,0.1347,1.889e-11,0.1067,3.813e-11,1.378e-11,0.2995,3.82e-11,4.01e-11,1.906e-11,0.0,0.0,0.0,-0.3526,0.0007679,0.009232,0.0,-0.3855,9.901e-14,0.0,3.2e-12,0.0,0.0,0.0,0.0,-0.3119,0.0,0.002527,5.295e-13,-0.2956,0.0003945,1.198e-13,0.0,0.0
4.652999999999999e-06,0.001201,1.247e-09,1043.0,9.389e-13,969.6,-0.01966,-31.9,-28.42,-6.584,-36.48,-23.75,-9.086,-39.33,-27.64,-13.16,-44.44,-35.58,-18.88,-52.21,-48.03,0.2972,0.4085,0.4077,1.064e-10,1.112e-10,1.109e-10,0.004703,0.02091,0.02075,9.671e-11,1.017e-10,1.017e-10,1.0,2.0,0.3409,0.01884,-0.002941,0.1744,3.571e-11,0.01854,4.13e-11,3.598e-11,0.3068,4.287e-11,4.282e-11,3.834e-11,0.0,0.0,0.0,-0.2059,0.0002608,0.01782,0.0,-0.03331,1.899e-12,0.0,3.99e-12,0.0,7.273e-13,0.0,0.000378,-0.2908,0.0,0.001382,4.193e-13,-0.02651,3.975e-05,2.417e-13,0.0,-9.43e-12
5.756999999999999e-06,0.001902,2.673e-09,133.3,7.576000000000001e-13,100.7,-0.01967,-2.176,-4.359,-6.58,-5.641,-4.755,-9.087,-5.799,-2.568,-13.18,-8.182,-2.905,-18.9,-16.33,-13.18,0.04181,0.245,0.2073,1.005e-10,1.128e-10,1.127e-10,0.1868,0.2719,0.2564,1.344e-10,1.366e-10,1.366e-10,2.0,2.0,0.08294,0.2337,0.1708,-0.05403,6.543e-11,0.2109,3.031e-11,6.452e-11,0.08044,1.648e-11,3.032e-11,6.543e-11,0.1508,0.0,0.0,-0.163,0.1502,4.737e-05,0.0,0.004971,2.729e-11,2.825e-11,1.382e-14,2.744e-11,0.0,0.0,0.0,-0.1498,0.0,0.0004423,1.298e-13,-0.1828,0.0005856,6.355e-13,0.0,0.0
8.717e-06,0.0005806,1.397e-09,761.8,2.5660000000000004e-13,684.5,-0.01962,2.064,4.354,-6.601,1.41,10.61,-9.12,-4.366,1.624,-13.17,-13.73,-13.26,-18.87,-25.15,-30.63,0.5185,0.5553,0.5544,1.349e-10,1.372e-10,1.372e-10,0.2827,0.5081,0.5078,1.159e-10,1.252e-10,1.252e-10,2.0,2.0,0.4364,0.3965,0.1525,0.1955,4.269e-11,0.3959,6.249e-11,3.036e-11,0.4299,5.93e-11,6.264e-11,4.269e-11,0.0,0.0,0.0,-0.3095,0.003105,0.002663,0.0,-0.3068,1.147e-12,0.0,3.631e-13,0.0,0.0,0.0,0.0,-0.216,0.0,0.0009464,5.489e-13,-0.2707,0.002357,7.209e-13,0.0,0.0
3.285e-06,0.002398,1.769e-09,562.0,6.021e-13,1043.0,-0.0197,-28.67,-31.41,-6.581,-30.58,-22.4,-9.077,-33.14,-24.81,-13.15,-37.59,-29.68,-18.86,-44.44,-38.04,0.06361,0.1269,0.1024,1.129e-10,1.17e-10,1.169e-10,0.05691,0.06688,0.06637,8.793e-11,1.059e-10,1.057e-10,1.0,2.0,0.07684,0.07969,0.02804,0.009364,3.302e-11,0.06945,4.553e-11,3.07e-11,0.0631,4.686e-11,4.593e-11,3.373e-11,0.00737,1.009e-11,0.01292,-0.06155,0.003836,0.01247,9.207e-12,-0.05661,4.782e-12,4.16e-12,8.419e-12,1.968e-12,0.0,0.0,0.0,-0.07827,0.0,0.0001074,3.902e-14,-0.1042,0.0004623,1.681e-13,0.0,0.0
4.224999999999999e-06,0.0005276,2.162e-09,885.8,6.745e-13,323.3,-0.01967,5.326,11.07,-6.583,2.471,12.23,-9.092,-0.7174,8.786,-13.17,-6.934,0.9643,-18.89,-16.14,-11.78,0.4134,0.6167,0.5637,1.357e-10,1.372e-10,1.372e-10,0.732,0.7221,0.7218,1.377e-10,1.383e-10,1.383e-10,2.0,2.0,0.4688,0.7246,0.6088,0.1861,6.629e-11,0.7152,6.19e-11,6.499e-11,0.4187,5.878e-11,6.19e-11,6.638e-11,0.3229,1.913e-11,0.1605,-0.1199,0.3182,0.1583,1.427e-11,0.09404,2.389e-11,2.045e-11,1.904e-11,2.411e-11,0.0,0.0,0.0,-0.2513,0.0,0.001443,2.802e-13,-0.2541,0.003728,1.084e-13,0.0,0.0
8.667999999999999e-06,0.002499,1.188e-09,1086.0,3.020000000000001e-13,942.4,-0.01962,-52.36,-48.84,-6.601,-45.83,-33.76,-9.11,-50.23,-43.14,-13.17,-57.72,-56.56,-18.87,-66.64,-71.51,0.008058,0.04277,0.0372,1.183e-10,1.238e-10,1.238e-10,-0.0003104,0.0,1.807e-06,0.0,0.0,3.027e-12,1.0,2.0,0.01723,0.0,-0.0002441,-0.01258,2.831e-13,1.698e-06,4.901e-11,0.0,0.01717,4.926e-11,4.971e-11,0.0,0.0,0.0,0.0,-0.02364,2.781e-07,9.001e-05,0.0,-0.0001929,2.521e-13,0.0,2.671e-13,0.0,0.0,0.0,0.0,-0.01754,0.0,1.687e-05,2.663e-13,-0.0001344,1.528e-07,3.447e-13,0.0,0.0
7.725e-06,0.00148,2.016e-09,109.0,2.4850000000000003e-14,913.4,-0.0197,-15.12,-30.24,-6.58,-20.27,-33.98,-9.074,-19.41,-29.82,-13.15,-15.55,-18.13,-18.89,-18.93,-18.67,0.05606,0.1647,0.1346,9.825e-11,1.113e-10,1.113e-10,-0.003293,0.03616,0.02252,1.325e-10,1.354e-10,1.354e-10,2.0,2.0,0.08936,0.02782,0.007941,0.03713,6.244e-11,0.02603,3.358e-11,5.954e-11,0.07763,2.242e-11,3.359e-11,6.248e-11,0.01998,0.0,0.0,-0.0299,0.01476,0.006315,0.0,-0.04429,2.804e-11,2.85e-11,1.604e-12,2.805e-11,0.0,0.0,0.0,-0.09575,0.0,0.0003486,1.312e-13,-0.04022,0.01046,4.465e-12,0.0,0.0
2.886e-06,0.002197,1.762e-09,1103.0,7.335000000000002e-13,1180.0,-0.01971,-46.95,-44.93,-6.581,-51.63,-40.12,-9.075,-52.93,-41.55,-13.14,-54.3,-43.74,-18.85,-56.31,-48.07,0.07036,0.1745,0.1446,1.101e-10,1.151e-10,1.151e-10,0.001345,0.002361,0.002147,1.018e-10,1.072e-10,1.07e-10,1.0,2.0,0.1113,0.001871,0.0004064,0.02785,3.87e-11,0.001467,4.406e-11,4.14e-11,0.09117,4.403e-11,4.408e-11,4.04e-11,0.0005276,0.0,0.0,-0.07591,0.00052,0.01387,0.0,-0.001134,7.455e-12,5.304e-12,7.178e-12,9.961e-12,0.0,0.0,0.0,-0.1134,0.0,0.0005482,8.506e-14,-0.00196,8.087e-07,7.545e-14,0.0,0.0
7.472e-06,0.001945,1.375e-09,675.3,4.585e-13,940.0,-0.0196,-35.44,-35.36,-6.594,-41.49,-29.62,-9.106,-45.49,-36.92,-13.17,-52.45,-49.18,-18.87,-61.25,-63.73,0.1003,0.1997,0.191,1.028e-10,1.129e-10,1.129e-10,0.01291,0.03381,0.0338,7.059e-11,9.497e-11,9.485e-11,1.0,2.0,0.09943,0.003363,-0.02358,-0.01134,1.76e-11,0.003266,4.339e-11,1.034e-11,0.09914,4.204e-11,4.405e-11,1.806e-11,0.0,0.0,0.0,-0.1445,3.987e-05,0.0002247,0.0,-0.03879,1.444e-13,0.0,1.039e-13,0.0,0.0,0.0,0.0,-0.1014,0.0,0.0006508,4.469e-13,-0.02689,4.118e-05,2.38e-13,0.0,0.0
8.805e-06,0.0008169999999999,1.327e-09,1381.0,7.831000000000002e-13,1209.0,-0.01957,-35.77,-31.08,-6.6,-43.14,-31.24,-9.11,-47.81,-40.69,-13.17,-55.16,-53.7,-18.87,-63.57,-68.11,0.259,0.3778,0.3775,7.129e-11,8.329e-11,8.319e-11,-0.004994,0.006743,0.006671,4.246e-11,6.647e-11,6.626e-11,1.0,2.0,0.03547,0.0,-0.01416,-0.2122,9.756e-13,4.68e-05,7.701e-12,0.0,0.03311,8.975e-12,1.128e-11,0.0,0.0,0.0,0.0,-0.3788,3.781e-06,0.0007138,0.0,-0.01185,3.986e-14,0.0,1.585e-13,0.0,0.0,0.0,0.0,-0.3295,0.0,0.001929,9.686e-13,-0.008086,2.471e-05,5.022e-13,0.0,0.0
3.49e-06,0.001233,1.354e-09,981.3,1.09e-13,353.8,-0.01969,-26.59,-20.04,-6.582,-33.62,-25.72,-9.078,-36.77,-27.33,-13.15,-41.66,-31.93,-18.86,-48.44,-41.48,0.1047,0.334,0.2643,1.155e-10,1.235e-10,1.234e-10,0.007107,0.03909,0.0311,1.163e-10,1.239e-10,1.238e-10,1.0,2.0,0.2204,0.02565,0.01084,0.1274,4.905e-11,0.02237,4.905e-11,4.358e-11,0.1864,4.406e-11,4.907e-11,4.907e-11,0.0126,1.585e-11,0.1258,0.04561,0.01231,0.1125,1.445e-11,0.001172,1.514e-11,1.424e-11,1.556e-11,1.535e-11,0.0,0.0,0.0,-0.1877,0.0,0.0006851,2.111e-13,-0.02488,4.165e-05,2.06e-13,0.0,0.0
2.377e-06,0.002202,2.353e-10,834.7,2.318000000000001e-13,1267.0,-0.01972,-37.44,-39.27,-6.58,-41.74,-33.99,-9.073,-44.01,-35.49,-13.14,-47.6,-39.3,-18.84,-52.06,-45.21,0.1839,0.1848,0.1847,1.333e-10,1.354e-10,1.354e-10,0.009352,0.01198,0.01198,1.272e-10,1.314e-10,1.314e-10,1.0,2.0,0.1865,0.01227,0.009043,0.1232,5.568e-11,0.01225,6.391e-11,4.958e-11,0.1681,6.249e-11,6.392e-11,5.573e-11,0.007506,2.636e-11,0.1052,-0.008128,0.007357,0.1018,2.479e-11,8.019e-05,2.08e-11,2.003e-11,2.594e-11,2.109e-11,0.0,0.0,0.0,-0.1027,0.0,0.0002761,2.52e-13,-0.01061,1.934e-05,1.044e-13,0.0,0.0
