fW,current,ind,Rd,Cs,Rs,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,eye_height Vout_1 7G,eye_maxHeight Vout_1 7G,eye_height_XY Vout_1 7G,eye_width Vout_1 7G,eye_maxWidth Vout_1 7G,eye_width_XY Vout_1 7G,eye_height Vout_2 7G,eye_maxHeight Vout_2 7G,eye_height_XY Vout_2 7G,eye_width Vout_2 7G,eye_maxWidth Vout_2 7G,eye_width_XY Vout_2 7G,Stage 1 Region,Stage 2 Region,eye_maxHeight Vout_1 14G,eye_maxWidth Vout_2 14G,eye_height Vout_2 14G,eye_height_XY Vout_2 14G,eye_width_XY Vout_2 14G,eye_width Vout_1 14G,eye_height_XY Vout_1 14G,eye_width_XY Vout_1 14G,eye_maxWidth Vout_1 14G,eye_height Vout_1 14G,eye_width Vout_2 14G,eye_maxHeight Vout_2 14G,eye_maxWidth Vout_1 28G,eye_width Vout_2 28G,eye_maxWidth Vout_2 28G,eye_height_XY Vout_2 28G,eye_height Vout_1 28G,eye_width_XY Vout_2 28G,eye_width_XY Vout_1 28G,eye_maxHeight Vout_2 28G,eye_height_XY Vout_1 28G,eye_height Vout_2 28G,eye_maxHeight Vout_1 28G,eye_width Vout_1 28G,eye_height Vout_1 56G,eye_width_XY Vout_1 56G,eye_width Vout_2 56G,eye_height_XY Vout_2 56G,eye_maxWidth Vout_2 56G,eye_width_XY Vout_2 56G,eye_height Vout_2 56G,eye_maxHeight Vout_1 56G,eye_maxWidth Vout_1 56G,eye_maxHeight Vout_2 56G,eye_width Vout_1 56G,eye_height_XY Vout_1 56G
8.573e-06,0.002237,3.507e-10,665.6,9.642e-13,350.0,-0.01957,-37.76,-31.72,-6.599,-46.35,-35.32,-9.11,-50.86,-44.2,-13.17,-57.8,-56.7,-18.87,-65.67,-70.51,-0.02012,0.08237,0.07296,1.151e-10,1.203e-10,1.196e-10,-0.003552,0.01203,0.01192,1.008e-10,1.097e-10,1.097e-10,1.0,2.0,0.01789,0.0,-0.01201,4.124e-05,1.607e-12,2.659e-11,0.01775,3.419e-11,3.42e-11,-0.07113,0.0,0.0,0.0,0.0,0.0,3.565e-06,-0.06262,3.724e-13,2.253e-13,0.0,0.0001183,-0.0106,0.0,0.0,-0.04466,1.132e-12,0.0,1.946e-05,0.0,3.03e-13,-0.006999,0.0,0.0,0.0,0.0,0.0004993
9.395e-06,0.0024289999999999,2.7380000000000003e-09,1067.0,1.532e-13,1184.0,-0.01959,-51.97,-50.13,-6.603,-39.68,-28.57,-9.111,-44.25,-37.84,-13.17,-52.51,-52.36,-18.86,-63.07,-68.97,0.007751,0.03543,0.03168,1.295e-10,1.336e-10,1.336e-10,-0.0005218,0.0,2.346e-05,0.0,0.0,4.028e-11,1.0,2.0,0.01885,0.0,-0.0004157,3.511e-07,6.863e-14,6.15e-11,0.01877,6.327e-11,6.328e-11,-0.009629,0.0,0.0,0.0,0.0,0.0,8.153e-07,-0.02323,1.445e-13,4.308e-12,0.0,0.0001232,-0.0003579,0.0,0.0,-0.01459,1.062e-13,0.0,1.051e-06,0.0,1.272e-13,-0.0002438,0.0,0.0,0.0,0.0,2.995e-05
9.041e-06,0.001715,3.753e-10,702.7,8.563e-13,611.6,-0.01956,-32.93,-29.47,-6.601,-39.67,-28.87,-9.111,-44.72,-38.61,-13.17,-52.83,-52.4,-18.87,-62.59,-68.13,0.1841,0.3176,0.292,1.062e-10,1.122e-10,1.121e-10,0.0008236,0.05869,0.05716,7.134e-11,8.524e-11,8.522e-11,1.0,2.0,0.05954,0.0,-0.05995,0.0004395,1.102e-12,1.868e-11,0.05926,2.409e-11,2.48e-11,-0.1617,0.0,0.0,0.0,0.0,0.0,5.404e-05,-0.2066,2.264e-13,1.495e-13,0.0,0.0005593,-0.06395,0.0,0.0,-0.1646,2.879e-13,0.0,5.91e-05,0.0,1.366e-13,-0.04332,0.0,0.0,0.0,0.0,0.0007506
4.1950000000000005e-06,0.001698,2.098e-09,183.6,6.815000000000002e-13,289.4,-0.01971,-4.7,-9.373,-6.578,-5.204,-3.84,-9.077,-6.517,-3.965,-13.15,-9.047,-4.855,-18.89,-14.37,-8.999,0.3483,0.4725,0.4365,1.303e-10,1.337e-10,1.336e-10,0.3425,0.3113,0.3108,1.365e-10,1.384e-10,1.384e-10,2.0,2.0,0.3395,6.527e-11,0.2839,0.3139,6.516e-11,5.206e-11,0.3064,5.68e-11,5.686e-11,0.161,6.286e-11,0.3142,1.258e-11,2.844e-11,3.004e-11,0.2969,-0.1177,3.004e-11,1.258e-11,0.2999,0.06376,0.1548,0.0657,7.847e-12,-0.1892,5.492e-14,3.9e-12,0.02733,6.486e-12,6.363e-12,-0.1685,0.0,0.0,0.02759,0.0,0.001007
1.36e-06,0.001613,1.0340000000000002e-09,1271.0,4.086000000000001e-13,866.6,-0.01974,-36.73,-34.74,-6.58,-41.73,-34.15,-9.069,-44.02,-36.3,-13.13,-47.47,-39.88,-18.82,-51.42,-44.46,0.1584,0.2684,0.2376,1.314e-10,1.334e-10,1.333e-10,0.006472,0.00909,0.00859,1.275e-10,1.298e-10,1.298e-10,1.0,2.0,0.199,5.784e-11,0.003263,0.006352,5.729e-11,5.668e-11,0.1644,5.816e-11,5.837e-11,0.05099,5.603e-11,0.007737,1.876e-11,1.773e-11,2.105e-11,0.003624,-0.05998,2.014e-11,1.854e-11,0.004014,0.07319,-0.001582,0.07765,1.584e-11,-0.1138,7.217e-14,0.0,2.036e-05,0.0,1.01e-13,-0.004733,0.0,0.0,0.0,0.0,0.0004365
4.878e-06,0.001342,2.956e-10,778.6,4.798e-13,560.4,-0.01966,-23.15,-19.57,-6.584,-27.89,-16.73,-9.088,-30.81,-20.24,-13.16,-36.33,-28.62,-18.88,-45.15,-42.23,0.5084,0.5123,0.512,1.376e-10,1.384e-10,1.383e-10,0.2061,0.1817,0.1816,1.263e-10,1.306e-10,1.306e-10,1.0,2.0,0.4906,5.572e-11,0.09413,0.1816,5.572e-11,6.596e-11,0.4721,6.647e-11,6.652e-11,0.315,5.111e-11,0.1845,2.313e-11,7.456e-12,9.884e-12,0.004175,-0.1375,8.164e-12,2.287e-11,0.004209,0.1573,-0.13,0.1606,1.887e-11,-0.236,1.81e-13,0.0,0.0009512,0.0,4.448e-13,-0.1516,0.0,0.0,0.0,0.0,0.0004886
6.026e-06,0.001264,1.567e-11,264.0,8.965000000000002e-13,396.3,-0.01969,-2.608,-5.176,-6.585,-1.441,3.813,-9.099,-4.974,-0.5517,-13.17,-12.07,-10.56,-18.88,-22.51,-25.81,0.546,0.6387,0.6386,1.307e-10,1.326e-10,1.325e-10,0.4596,0.4586,0.4582,1.04e-10,1.156e-10,1.155e-10,2.0,2.0,0.4581,4.214e-11,0.209,0.4214,4.211e-11,5.298e-11,0.4478,5.543e-11,5.548e-11,0.1705,3.415e-11,0.4388,0.0,0.0,0.0,0.002327,-0.3751,5.469e-13,2.848e-12,0.0,0.002157,-0.4404,0.0,0.0,-0.2805,7.055e-14,0.0,0.002014,0.0,9.656e-14,-0.4051,0.0,0.0,0.0,0.0,0.0007572
6.908e-06,0.001142,2.031e-09,1211.0,6.291000000000001e-13,531.7,-0.01961,-38.42,-31.01,-6.592,-47.73,-34.45,-9.103,-50.93,-40.92,-13.17,-56.02,-51.07,-18.88,-62.49,-63.29,0.5806,0.5908,0.5906,1.268e-10,1.303e-10,1.302e-10,0.01078,0.01314,0.01314,1.244e-10,1.288e-10,1.287e-10,1.0,2.0,0.4755,5.446e-11,0.001257,0.006895,5.432e-11,5.577e-11,0.473,5.737e-11,5.752e-11,0.2459,5.169e-11,0.006998,0.0,0.0,0.0,6.747e-05,-0.4148,7.279e-13,2.777e-12,0.0,0.002162,-0.008144,0.0,0.0,-0.2858,4.31e-13,0.0,7.197e-06,0.0,1.264e-13,-0.006442,0.0,0.0,0.0,0.0,0.001301
9.839e-06,0.001615,2.585e-09,1098.0,5.249e-13,1057.0,-0.01954,-48.96,-45.63,-6.605,-53.59,-42.48,-9.111,-57.68,-52.07,-13.17,-63.21,-63.5,-18.86,-69.57,-75.8,0.2017,0.2666,0.2662,8.986e-11,1.029e-10,1.027e-10,-7.774e-05,0.001012,0.001005,9.545e-11,9.941e-11,9.941e-11,1.0,2.0,0.07372,0.0,-0.001021,8.868e-06,4.558e-13,2.028e-11,0.07366,2.36e-11,2.723e-11,-0.08654,0.0,0.0,0.0,0.0,0.0,9.13e-06,-0.2031,5.124e-13,3.66e-13,0.0,0.002362,-0.0008682,0.0,0.0,-0.1715,7.542e-13,0.0,1.166e-07,0.0,6.574e-13,-0.0007376,0.0,0.0,0.0,0.0,0.000483
9.489e-06,0.001127,1.532e-09,732.9,7.654000000000002e-13,746.6,-0.01957,-17.12,-14.63,-6.602,-22.05,-11.79,-9.11,-27.42,-21.95,-13.17,-36.11,-36.32,-18.86,-47.25,-53.33,0.3741,0.4919,0.4905,9.459e-11,1.029e-10,1.027e-10,-0.003982,0.244,0.2325,4.996e-11,7.23e-11,7.217e-11,1.0,2.0,0.06568,1.654e-12,-0.34,0.001401,1.166e-12,1.274e-11,0.02763,1.071e-11,1.847e-11,-0.1883,-1.355e-11,0.004611,0.0,0.0,0.0,0.0003891,-0.328,1.93e-13,3.222e-13,0.0,0.001778,-0.307,0.0,0.0,-0.2917,4.705e-13,0.0,0.002313,0.0,7.603e-13,-0.2563,0.0,0.0,0.0,0.0,0.001956
9.931e-06,0.001927,1.258e-09,70.54,3.484e-13,877.3,-0.01969,-18.1,-36.21,-6.579,-9.482,-12.46,-9.11,-10.45,-11.91,-13.17,-16.97,-20.87,-18.87,-25.68,-32.63,0.08734,0.1928,0.1654,1.018e-10,1.126e-10,1.125e-10,-0.02986,0.02291,0.02232,1.111e-10,1.228e-10,1.228e-10,2.0,2.0,0.04842,0.0,-0.05326,0.02092,3.034e-11,3.503e-11,0.04732,3.944e-11,4.016e-11,-0.06937,0.0,0.0,0.0,0.0,0.0,0.0005341,-0.1068,8.496e-13,8.646e-13,0.0,0.001401,-0.0551,0.0,0.0,-0.07723,2.22e-13,0.0,0.0001,0.0,2.243e-13,-0.04397,0.0,0.0,0.0,0.0,0.0001868
1.444e-06,0.001137,3.205e-10,824.8,3.571000000000001e-13,1068.0,-0.01974,-11.27,-13.32,-6.58,-13.33,-8.302,-9.07,-15.74,-10.49,-13.13,-19.86,-14.72,-18.82,-25.87,-21.29,0.2185,0.3018,0.2897,1.288e-10,1.312e-10,1.311e-10,0.159,0.1503,0.1502,1.187e-10,1.249e-10,1.249e-10,1.0,2.0,0.2548,5.15e-11,0.1034,0.1589,5.128e-11,5.911e-11,0.2207,5.952e-11,6.029e-11,0.1096,4.881e-11,0.1603,2.252e-11,1.72e-11,1.776e-11,0.0829,-0.05961,1.583e-11,2.156e-11,0.08299,0.1174,-0.003438,0.121,1.963e-11,-0.1453,3.856e-13,0.0,0.0008505,0.0,5.175e-13,-0.1244,0.0,0.0,0.0,0.0,0.001375
9.975e-06,0.001324,1.154e-09,349.8,1.982e-13,1488.0,-0.01967,-8.835,-17.49,-6.59,-1.053,5.264,-9.122,-6.279,-2.194,-13.17,-16.23,-18.23,-18.86,-27.61,-35.41,0.1597,0.2665,0.2664,1.209e-10,1.283e-10,1.283e-10,-0.7972,0.09444,0.08995,4.917e-11,7.582e-11,7.581e-11,2.0,2.0,0.2608,8.287e-12,-0.4714,0.01474,8.287e-12,3.799e-11,0.2477,4.887e-11,4.903e-11,0.08609,-1.044e-11,0.01476,0.0,0.0,0.0,0.0008002,-0.2422,3.76e-13,5.851e-13,0.0,0.00177,-0.482,0.0,0.0,-0.1901,1.848e-13,0.0,0.002907,0.0,4.055e-13,-0.3806,0.0,0.0,0.0,0.0,0.001123
2.16e-06,0.001211,2.458e-09,149.1,5.306000000000001e-13,574.6,-0.01975,-11.83,-23.68,-6.579,-11.3,-16.1,-9.068,-12.25,-15.53,-13.13,-13.08,-13.17,-18.81,-12.59,-7.1,0.3455,0.4754,0.4371,1.371e-10,1.385e-10,1.384e-10,0.1305,0.1209,0.1208,1.357e-10,1.372e-10,1.371e-10,2.0,2.0,0.3977,6.689e-11,0.09946,0.1236,6.683e-11,6.382e-11,0.3325,6.475e-11,6.484e-11,0.1437,6.567e-11,0.1248,2.631e-11,3.24e-11,3.258e-11,0.1505,-0.02958,3.248e-11,2.63e-11,0.1532,0.1918,0.09449,0.2148,2.438e-11,-0.1168,4.145e-12,1.559e-11,0.1454,1.593e-11,1.592e-11,0.01812,0.02204,4.598e-12,0.1567,8.749e-13,0.02162
7.533999999999999e-06,0.00141,1.038e-09,162.8,1.142e-13,666.9,-0.0197,-9.545,-19.09,-6.577,-10.85,-15.16,-9.083,-9.091,-9.101,-13.18,-13.53,-13.71,-18.88,-23.3,-27.61,0.3023,0.3607,0.357,1.195e-10,1.26e-10,1.26e-10,0.003991,0.1326,0.1287,1.29e-10,1.29e-10,1.333e-10,2.0,2.0,0.3242,5.78e-11,-0.1326,0.08753,5.771e-11,5.339e-11,0.3067,5.542e-11,5.545e-11,0.2653,5.237e-11,0.104,1.7e-11,5.594e-12,1.216e-11,0.05078,-0.09585,1.214e-11,1.682e-11,0.05643,0.05897,-0.1029,0.06154,1.573e-11,-0.151,3.256e-13,0.0,0.000797,0.0,2.031e-13,-0.1724,0.0,0.0,0.0,0.0,0.0005786
3.236e-06,0.0008167999999999,1.0249999999999999e-09,285.1,9.954e-13,416.0,-0.01973,-3.912,-7.834,-6.579,-4.457,-2.39,-9.074,-6.811,-4.593,-13.14,-10.9,-8.668,-18.85,-16.92,-14.84,0.3396,0.5966,0.5294,1.281e-10,1.303e-10,1.3e-10,0.4299,0.3964,0.3963,1.135e-10,1.213e-10,1.213e-10,2.0,2.0,0.423,5.275e-11,0.3177,0.385,5.212e-11,5.372e-11,0.3609,5.578e-11,5.596e-11,0.1345,5.044e-11,0.4253,1.412e-11,1.436e-11,1.615e-11,0.1676,-0.1687,1.536e-11,1.363e-11,0.1859,0.09918,-0.01869,0.0994,1.089e-11,-0.2765,1.08e-13,0.0,0.0001662,0.0,1.185e-14,-0.3052,0.0,0.0,0.0,0.0,0.0002583
2.326e-06,0.001754,9.447999999999999e-10,512.8,8.648e-13,44.34,-0.01971,-5.473,-0.8729,-6.58,-11.89,-7.02,-9.073,-14.29,-9.176,-13.14,-18.46,-13.29,-18.84,-24.83,-20.04,0.02275,0.3203,0.2534,9.272e-11,1.071e-10,1.069e-10,0.106,0.5126,0.4115,9.63e-11,1.098e-10,1.097e-10,1.0,2.0,0.0,3.148e-11,0.01121,0.1831,3.147e-11,0.0,0.1001,2.783e-11,0.0,-0.04686,1.979e-11,0.2154,0.0,-9.018e-12,7.806e-13,0.006626,-0.1686,2.357e-12,1.252e-12,0.009185,0.001889,-0.2242,0.0,0.0,-0.198,1.156e-13,0.0,0.001855,0.0,1.092e-13,-0.3076,0.0,0.0,0.0,0.0,0.0002256
9.938e-06,0.001555,1.1e-09,866.1,7.287000000000001e-13,98.69,-0.01954,-36.51,-24.29,-6.605,-47.02,-37.19,-9.111,-53.08,-48.02,-13.17,-60.43,-61.13,-18.86,-67.94,-74.61,0.08884,0.3298,0.3224,7.326e-11,9.243e-11,9.231e-11,-0.01272,0.008873,0.00886,5.183e-11,7.728e-11,7.715e-11,1.0,2.0,0.0,0.0,-0.01878,0.0001831,1.087e-12,0.0,0.000665,3.342e-13,0.0,-0.2813,0.0,0.0,0.0,0.0,0.0,0.0001041,-0.2373,3.143e-13,3.094e-13,0.0,0.002971,-0.01521,0.0,0.0,-0.212,1.158e-13,0.0,6.517e-05,0.0,5.831e-13,-0.01158,0.0,0.0,0.0,0.0,0.0005352
4.283e-06,0.0008715,2.375e-09,630.4,5.463e-13,339.8,-0.01968,2.733,6.504,-6.582,0.6123,9.359,-9.09,-2.127,6.775,-13.17,-7.943,-0.2102,-18.89,-16.89,-12.16,0.5676,0.7192,0.6835,1.382e-10,1.393e-10,1.393e-10,0.8898,0.7874,0.7871,1.375e-10,1.383e-10,1.383e-10,2.0,2.0,0.601,6.555e-11,0.7292,0.7917,6.548e-11,6.461e-11,0.5464,6.599e-11,6.604e-11,0.3101,6.344e-11,0.7931,2.498e-11,2.261e-11,2.598e-11,0.4717,-0.102,2.598e-11,2.498e-11,0.4871,0.2594,0.3001,0.2623,2.186e-11,-0.3235,3.214e-13,0.0,0.001662,0.0,1.434e-13,-0.3491,0.007063,5.555e-13,0.0,-9.263e-12,0.001918
3.744e-06,0.0010149999999999,5.889e-10,898.5,4.1010000000000004e-13,1497.0,-0.01969,-18.75,-20.03,-6.582,-20.43,-9.646,-9.08,-23.12,-12.43,-13.15,-27.97,-18.78,-18.87,-35.74,-30.04,0.3363,0.2921,0.2915,1.125e-10,1.219e-10,1.219e-10,0.0705,0.05645,0.0562,1.069e-10,1.166e-10,1.166e-10,1.0,2.0,0.3278,3.739e-11,-0.02179,0.06531,3.721e-11,4.772e-11,0.3183,4.98e-11,4.988e-11,0.219,3.002e-11,0.06625,1.481e-11,2.094e-12,5.055e-12,0.007792,-0.08279,4.252e-12,1.218e-11,0.008939,0.1121,-0.1304,0.1132,1.433e-11,-0.276,7.772e-14,0.0,0.0004518,0.0,1.68e-13,-0.1912,0.0,0.0,0.0,0.0,0.0004962
2.399e-06,0.00123,1.371e-09,649.7,2.654e-13,229.6,-0.01971,-3.997,-0.1458,-6.58,-9.505,-3.94,-9.073,-11.5,-4.929,-13.14,-15.58,-8.666,-18.84,-22.09,-15.63,0.1315,0.3731,0.3067,1.147e-10,1.229e-10,1.229e-10,0.3781,0.4963,0.4664,1.237e-10,1.293e-10,1.293e-10,1.0,2.0,0.2401,5.643e-11,0.3875,0.3972,5.643e-11,4.266e-11,0.1944,4.777e-11,4.778e-11,0.09129,5.34e-11,0.4444,1.303e-11,2.116e-11,2.248e-11,0.2754,-0.03641,2.22e-11,1.26e-11,0.3038,0.08477,0.1842,0.09356,1.003e-11,-0.1931,5.706e-14,0.0,0.002658,0.0,1.626e-12,-0.1794,0.0,0.0,0.0,0.0,0.0006825
9.513e-06,0.0005623,6.339e-10,358.3,4.252000000000001e-13,356.3,-0.01963,-0.09749,-0.2062,-6.598,-2.013,2.739,-9.113,-7.371,-5.425,-13.17,-16.47,-19.67,-18.86,-27.72,-36.65,0.4896,0.6965,0.6539,1.347e-10,1.369e-10,1.369e-10,0.6562,0.682,0.6811,1.229e-10,1.297e-10,1.298e-10,2.0,2.0,0.327,5.38e-11,0.126,0.2674,5.379e-11,5.443e-11,0.3241,5.758e-11,5.757e-11,-0.006976,4.761e-11,0.2685,0.0,0.0,0.0,0.004552,-0.2974,8.445e-13,7.326e-14,0.0,0.0002646,-0.2333,0.0,0.0,-0.2526,3.478e-13,0.0,0.0007726,0.0,4.184e-13,-0.2804,0.003969,8.548e-13,0.0,-7.478e-12,0.001149
2.834e-06,0.0006318,1.618e-09,509.9,6.255e-13,99.26,-0.01971,3.606,7.254,-6.58,-2.013,2.568,-9.074,-4.073,0.9596,-13.14,-8.109,-2.948,-18.85,-14.43,-9.568,0.1204,0.4312,0.3423,1.03e-10,1.149e-10,1.148e-10,0.3453,0.6784,0.575,1.126e-10,1.215e-10,1.215e-10,2.0,2.0,0.2131,4.625e-11,0.269,0.3578,4.621e-11,2.872e-11,0.17,3.774e-11,3.779e-11,0.002401,4.082e-11,0.4404,0.0,8.83e-12,1.098e-11,0.1322,-0.189,1.052e-11,2.105e-12,0.1371,0.006096,-0.00413,0.0,0.0,-0.24,2.251e-14,0.0,0.002511,0.0,3.15e-13,-0.3221,0.0,0.0,0.0,0.0,0.0003858
3.287e-06,0.0008548,2.601e-10,813.9,2.4130000000000004e-13,162.2,-0.01969,0.4897,7.634,-6.581,-5.651,2.295,-9.079,-7.948,0.672,-13.15,-12.71,-4.465,-18.87,-20.67,-14.98,0.07222,0.4202,0.3338,1.056e-10,1.162e-10,1.161e-10,0.2572,0.4818,0.4205,1.087e-10,1.188e-10,1.188e-10,1.0,2.0,0.2118,4.256e-11,0.213,0.2792,4.252e-11,3.107e-11,0.1753,3.866e-11,3.872e-11,0.01003,3.59e-11,0.3207,0.0,3.245e-12,4.722e-12,0.005347,-0.1884,3.901e-12,1.895e-12,0.03074,0.003349,0.01732,0.0,0.0,-0.2775,2.482e-13,0.0,0.001551,0.0,2.051e-13,-0.2458,0.0,0.0,0.0,0.0,0.0006159
6.361999999999999e-06,0.002216,2.685e-09,252.8,7.570000000000001e-13,1369.0,-0.0197,-10.06,-19.6,-6.586,-1.012,5.964,-9.11,-4.369,2.296,-13.19,-11.04,-6.381,-18.89,-20.71,-19.83,0.02023,0.08145,0.06272,7.994e-11,8.97e-11,8.863e-11,-0.09786,0.003415,0.002476,1.364e-11,6.541e-11,4.602e-11,2.0,2.0,0.01866,0.0,-0.06373,0.01233,5.447e-12,2.431e-11,0.01635,1.55e-11,1.776e-11,-0.03862,0.0,0.0,0.0,0.0,0.0,0.0007277,-0.07212,1.147e-12,3.532e-13,0.0,0.0004336,-0.1375,0.0,0.0,-0.06518,6.675e-13,0.0,0.0008721,0.0,4.7e-13,-0.114,0.0,0.0,0.0,0.0,5.552e-05
1.349e-06,0.001081,1.868e-09,987.0,7.272000000000002e-13,653.6,-0.01974,-14.92,-13.56,-6.58,-19.18,-13.11,-9.07,-21.64,-15.5,-13.13,-25.71,-19.56,-18.82,-31.47,-25.39,0.1601,0.3228,0.27,1.226e-10,1.265e-10,1.26e-10,0.06925,0.1357,0.1151,1.193e-10,1.234e-10,1.233e-10,1.0,2.0,0.2227,5.154e-11,0.02731,0.07828,5.138e-11,4.916e-11,0.1779,5.345e-11,5.353e-11,0.02658,4.979e-11,0.09887,0.0,1.455e-11,1.705e-11,0.0387,-0.07684,1.631e-11,1.405e-11,0.04116,0.06667,-0.03152,0.0,0.0,-0.1501,2.421e-13,0.0,9.894e-05,0.0,6.845e-14,-0.08643,0.0,0.0,0.0,0.0,0.0005411
1.894e-06,0.002362,2.775e-09,1095.0,9.423e-13,360.8,-0.01974,-41.66,-36.19,-6.581,-47.48,-38.33,-9.071,-49.46,-40.21,-13.13,-51.97,-42.77,-18.83,-54.49,-45.6,0.087,0.2464,0.2015,1.249e-10,1.285e-10,1.283e-10,0.00265,0.006657,0.005514,1.273e-10,1.306e-10,1.306e-10,1.0,2.0,0.1542,5.552e-11,0.0006164,0.003626,5.524e-11,4.673e-11,0.1253,5.255e-11,5.268e-11,0.006087,5.103e-11,0.004683,0.0,1.213e-11,1.673e-11,0.001675,-0.05219,1.662e-11,1.355e-11,0.001842,0.04458,-0.001015,0.0,0.0,-0.08884,1.385e-13,0.0,4.901e-05,0.0,4.86e-13,-0.002047,0.0,0.0,0.0,0.0,0.0003819
5.445999999999999e-06,0.002104,2.778e-09,1355.0,3.024e-13,98.28,-0.0197,-54.49,-41.53,-6.589,-51.92,-39.2,-9.094,-51.53,-40.14,-13.17,-54.78,-47.19,-18.88,-60.97,-58.74,-0.06598,0.1344,0.109,9.126e-11,1.065e-10,1.064e-10,-0.0001293,0.0006042,0.0004692,7.045e-11,9.009e-11,8.994e-11,1.0,2.0,0.03432,0.0,-0.0004074,2.909e-06,3.803e-13,7.484e-12,0.03327,2.306e-11,2.307e-11,-0.08169,0.0,0.0,0.0,0.0,0.0,1.147e-06,-0.1301,5.877e-14,3.693e-13,0.0,0.0002509,-0.0007915,0.0,0.0,-0.1003,3.5e-13,0.0,9.638e-07,0.0,1.257e-13,-0.0006667,0.0,0.0,0.0,0.0,0.0005907
1.1559999999999998e-06,0.001646,2.267e-09,1265.0,2.409e-13,25.79,-0.01975,-33.2,-27.01,-6.58,-39.72,-33.54,-9.069,-42.1,-35.91,-13.13,-45.73,-39.55,-18.82,-50.05,-43.95,-0.01307,0.1527,0.1157,8.66e-11,1.038e-10,1.037e-10,-0.0005524,0.007628,0.005744,8.506e-11,1.036e-10,1.035e-10,1.0,2.0,0.0,0.0,-0.002264,0.002291,2.623e-11,0.0,0.0433,2.619e-11,0.0,-0.0382,0.0,0.0,0.0,0.0,0.0,0.0003015,-0.08439,4.458e-12,3.212e-12,0.0,0.005279,-0.004272,0.0,0.0,-0.0979,1.034e-13,0.0,7.752e-06,0.0,5.099e-14,-0.004669,0.0,0.0,0.0,0.0,9.862e-05
3.469e-06,0.002494,7.422999999999998e-10,1023.0,8.350000000000002e-13,881.5,-0.0197,-48.96,-45.76,-6.582,-53.94,-41.98,-9.079,-54.69,-43.09,-13.15,-55.5,-45.45,-18.86,-57.68,-51.08,0.03921,0.09901,0.0793,1.103e-10,1.137e-10,1.124e-10,0.0004593,0.001447,0.001116,1.012e-10,1.063e-10,1.057e-10,1.0,2.0,0.05308,3.646e-11,-5.336e-05,0.0006538,3.58e-11,4.068e-11,0.04351,4.124e-11,4.164e-11,-0.01431,4.014e-11,0.000748,9.017e-12,0.0,0.0,4.467e-05,-0.05652,1.685e-12,6.422e-12,0.0,0.003864,-0.001167,0.003969,2.249e-12,-0.06498,5.967e-14,0.0,8.276e-06,0.0,2.581e-13,-0.001056,0.0,0.0,0.0,0.0,1.668e-05
7.411999999999999e-06,0.001997,1.137e-09,404.4,6.596e-13,39.43,-0.01959,-6.804,2.206,-6.595,-14.19,-5.858,-9.108,-18.48,-12.08,-13.17,-26.2,-23.99,-18.87,-36.91,-39.99,-0.07331,0.1362,0.121,7.678e-11,9.521e-11,9.511e-11,-0.2111,0.3028,0.3008,6.864e-11,8.992e-11,8.979e-11,1.0,2.0,0.0,0.0,-0.4319,0.0007368,8.016e-13,0.0,0.001143,7.338e-13,0.0,-0.171,0.0,0.0,0.0,0.0,0.0,0.003277,-0.1594,7.375e-13,3.364e-13,0.0,0.0007423,-0.3821,0.0,0.0,-0.1133,6.862e-13,0.0,0.0008993,0.0,3.767e-13,-0.2801,0.0,0.0,0.0,0.0,0.0008962
9.93e-06,0.00219,1.813e-09,708.6,2.315e-13,1262.0,-0.01953,-44.01,-45.6,-6.605,-47.64,-36.8,-9.111,-52.55,-46.98,-13.17,-59.96,-60.64,-18.86,-68.06,-74.73,0.02873,0.07788,0.06327,9.496e-11,1.105e-10,1.105e-10,0.001274,0.004035,0.003578,7.8e-11,9.544e-11,9.544e-11,1.0,2.0,0.02404,0.0,-0.003035,4.244e-05,4.327e-12,3.856e-11,0.02386,4.123e-11,4.286e-11,-0.02465,0.0,0.0,0.0,0.0,0.0,2.79e-06,-0.0438,1.558e-13,3.994e-13,0.0,0.0002355,-0.002621,0.0,0.0,-0.02966,3.586e-13,0.0,2.45e-06,0.0,2.491e-13,-0.001638,0.0,0.0,0.0,0.0,0.0002202
8.792999999999999e-06,0.001591,2.665e-09,783.3,7.999000000000002e-13,1254.0,-0.01957,-36.35,-35.93,-6.6,-41.84,-30.4,-9.11,-46.66,-39.85,-13.17,-54.4,-53.15,-18.87,-63.48,-67.94,0.1741,0.2544,0.2537,7.853e-11,8.999e-11,8.99e-11,-0.01928,0.01627,0.01571,3.631e-11,5.903e-11,5.899e-11,1.0,2.0,0.02658,0.0,-0.04828,0.0006715,2.779e-12,1.235e-11,0.0261,1.672e-11,1.725e-11,-0.1002,0.0,0.0,0.0,0.0,0.0,0.0001969,-0.2405,1.649e-12,6.918e-13,0.0,0.0009432,-0.03855,0.0,0.0,-0.1996,4.639e-14,0.0,7.531e-05,0.0,2.024e-13,-0.02753,0.0,0.0,0.0,0.0,8.349e-05
