fW,current,ind,Rd,Cs,Rs,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,eye_height Vout_1 7G,eye_maxHeight Vout_1 7G,eye_height_XY Vout_1 7G,eye_width Vout_1 7G,eye_maxWidth Vout_1 7G,eye_width_XY Vout_1 7G,eye_height Vout_2 7G,eye_maxHeight Vout_2 7G,eye_height_XY Vout_2 7G,eye_width Vout_2 7G,eye_maxWidth Vout_2 7G,eye_width_XY Vout_2 7G,Stage 1 Region,Stage 2 Region,eye_height_XY Vout_2 14G,eye_maxWidth Vout_2 14G,eye_height_XY Vout_1 14G,eye_maxWidth Vout_1 14G,eye_maxHeight Vout_2 14G,eye_height Vout_1 14G,eye_maxHeight Vout_1 14G,eye_width Vout_2 14G,eye_height Vout_2 14G,eye_width Vout_1 14G,eye_width_XY Vout_2 14G,eye_width_XY Vout_1 14G,eye_width_XY Vout_2 28G,eye_maxWidth Vout_2 28G,eye_height Vout_2 28G,eye_maxWidth Vout_1 28G,eye_height_XY Vout_2 28G,eye_height_XY Vout_1 28G,eye_width Vout_1 28G,eye_maxHeight Vout_1 28G,eye_width Vout_2 28G,eye_maxHeight Vout_2 28G,eye_height Vout_1 28G,eye_width_XY Vout_1 28G,eye_width_XY Vout_2 56G,eye_maxHeight Vout_2 56G,eye_height Vout_2 56G,eye_maxWidth Vout_2 56G,eye_width Vout_1 56G,eye_width Vout_2 56G,eye_height Vout_1 56G,eye_height_XY Vout_2 56G,eye_maxHeight Vout_1 56G,eye_width_XY Vout_1 56G,eye_height_XY Vout_1 56G,eye_maxWidth Vout_1 56G
6.833999999999999e-06,0.002343,1.081e-09,1447.0,1.69e-13,1059.0,-0.01997,-31.88,-27.65,-6.604,-42.12,-29.97,-9.105,-45.96,-36.41,-13.17,-52.37,-48.23,-18.88,-61.47,-63.28,0.04639,0.07233,0.06845,1.313e-10,1.343e-10,1.343e-10,9.938e-05,0.0001692,0.0001691,8.652e-11,1.037e-10,1.036e-10,1.0,2.0,0.0001868,1.839e-11,0.04764,6.33e-11,0.0001939,0.001874,0.05197,6.188e-12,-0.0002769,6.18e-11,1.83e-11,6.33e-11,1.416e-13,0.0,-0.0004907,2.191e-11,4.785e-06,0.01047,1.72e-11,0.01074,0.0,0.0,-0.03579,2.171e-11,1.598e-13,0.0,-0.0004119,0.0,0.0,0.0,-0.02925,1.06e-06,0.0,3.497e-14,3.469e-05,0.0
1.219e-06,0.001,2.424e-09,1103.0,1.2740000000000004e-13,1232.0,-0.01974,-17.76,-18.89,-6.58,-21.2,-16.46,-9.069,-23.31,-17.51,-13.13,-27.26,-21.09,-18.82,-32.9,-26.58,0.2354,0.2466,0.243,1.409e-10,1.414e-10,1.414e-10,0.05441,0.05614,0.05609,1.405e-10,1.411e-10,1.411e-10,1.0,2.0,0.05643,6.776e-11,0.2214,6.996e-11,0.05652,0.1741,0.2443,6.634e-11,0.05173,6.959e-11,6.775e-11,6.996e-11,3.191e-11,3.191e-11,0.01228,3.384e-11,0.04098,0.154,3.348e-11,0.1849,3.063e-11,0.05102,0.007292,3.379e-11,1.278e-11,0.02271,-0.001122,1.278e-11,1.209e-11,1.18e-11,-0.03313,0.02059,0.07605,1.365e-11,0.07103,1.37e-11
6.993e-06,0.001076,2.058e-09,946.1,7.028e-13,19.34,-0.01961,-23.78,-10.49,-6.592,-31.02,-19.26,-9.103,-35.04,-26.03,-13.17,-42.36,-37.96,-18.88,-52.57,-53.72,0.1522,0.5947,0.5275,7.752e-11,9.551e-11,9.543e-11,-0.1113,0.0942,0.09236,7.156e-11,9.155e-11,9.148e-11,1.0,2.0,0.0006011,0.0,0.008391,0.0,0.0,-0.3581,0.0,0.0,-0.1704,0.0,9.11e-13,8.022e-14,4.457e-13,0.0,-0.1769,0.0,0.0003102,0.002001,0.0,0.0,0.0,0.0,-0.4037,1.941e-13,1.032e-13,0.0,-0.1132,0.0,0.0,0.0,-0.3407,0.0001066,0.0,2.446e-13,0.002564,0.0
1.031e-06,0.00101,1.573e-09,342.5,9.151e-13,334.6,-0.01975,-7.199,-14.34,-6.58,-11.39,-16.15,-9.068,-13.69,-18.27,-13.13,-17.25,-21.36,-18.81,-21.29,-23.95,0.09815,0.2555,0.2035,1.194e-10,1.259e-10,1.259e-10,0.07631,0.1487,0.1267,1.273e-10,1.309e-10,1.307e-10,2.0,2.0,0.08783,5.577e-11,0.1144,4.723e-11,0.1085,-0.01791,0.1416,5.007e-11,0.01173,4.008e-11,5.574e-11,4.692e-11,1.855e-11,1.864e-11,-0.02073,0.0,0.04046,0.02657,0.0,0.0,1.435e-11,0.04679,-0.0769,7.912e-12,1.02e-12,0.0,-0.05933,0.0,0.0,0.0,-0.1248,0.001002,0.0,1.1e-13,0.0002654,0.0
5.841e-06,0.0007105,6.432999999999998e-10,106.2,2.157e-13,1084.0,-0.01972,-17.14,-34.28,-6.576,-12.45,-18.4,-9.078,-12.8,-16.61,-13.16,-17.04,-21.01,-18.88,-24.41,-29.99,0.3543,0.3966,0.3964,1.348e-10,1.364e-10,1.363e-10,-0.0347,0.05013,0.03822,1.325e-10,1.356e-10,1.354e-10,2.0,2.0,0.04239,4.932e-11,0.4022,5.889e-11,0.04313,0.2878,0.4028,3.734e-11,-0.03778,5.452e-11,4.932e-11,5.889e-11,4.867e-12,4.866e-12,-0.07703,1.978e-11,0.01977,0.11,1.478e-11,0.113,-6.31e-12,0.01988,-0.08036,1.976e-11,1.417e-14,0.0,-0.1263,0.0,0.0,0.0,-0.2563,3.853e-05,0.0,1.643e-13,0.001345,0.0
2.19e-06,0.0013289999999999,9.497e-10,841.6,9.484e-13,1076.0,-0.01972,-20.77,-20.51,-6.58,-24.0,-15.7,-9.072,-26.52,-18.22,-13.13,-30.73,-22.69,-18.83,-36.92,-29.83,0.1846,0.3322,0.2851,1.098e-10,1.135e-10,1.124e-10,0.03866,0.09018,0.08942,9.709e-11,1.008e-10,1.005e-10,1.0,2.0,0.07562,3.828e-11,0.1782,4.311e-11,0.09068,0.08168,0.2221,3.781e-11,0.02201,4.178e-11,3.486e-11,4.3e-11,2.968e-12,0.0,-0.05876,0.0,0.01036,0.02235,0.0,0.0,0.0,0.0,-0.1304,6.351e-12,1.852e-13,0.0,-0.1138,0.0,0.0,0.0,-0.2422,0.0004393,0.0,8.997e-14,0.0008271,0.0
6.709e-06,0.001653,8.578e-10,268.5,1.7630000000000004e-13,1118.0,-0.0197,-9.123,-18.1,-6.573,-4.19,-1.656,-9.097,-4.46,0.8774,-13.18,-11.77,-9.335,-18.88,-22.55,-25.25,0.1796,0.2598,0.2595,1.374e-10,1.39e-10,1.39e-10,-0.3268,0.07756,0.03705,1.381e-10,1.396e-10,1.396e-10,2.0,2.0,0.01358,1.941e-11,0.2605,6.217e-11,0.03685,0.192,0.2618,2.879e-11,-0.2808,5.761e-11,4.324e-11,6.214e-11,4.225e-12,0.0,-0.3097,2.03e-11,0.009081,0.07243,1.572e-11,0.07428,0.0,0.0,-0.1016,2.028e-11,1.828e-13,0.0,-0.2561,0.0,0.0,0.0,-0.1393,0.001252,0.0,1.73e-13,0.0004979,0.0
6.485999999999999e-06,0.001657,2.4280000000000003e-10,184.5,5.696000000000001e-13,736.8,-0.0197,-9.003,-17.98,-6.581,-3.26,0.09123,-9.099,-6.387,-3.496,-13.17,-13.61,-13.78,-18.88,-24.11,-29.13,0.3247,0.3408,0.3405,1.211e-10,1.245e-10,1.244e-10,0.01918,0.1025,0.1025,1.002e-10,1.146e-10,1.146e-10,2.0,2.0,0.1023,3.046e-11,0.2667,5.394e-11,0.1079,0.1173,0.2676,1.191e-11,-0.1301,5.156e-11,3.045e-11,5.368e-11,3.528e-13,4.675e-13,-0.3419,0.0,0.000842,0.0006424,0.0,0.0,-1.242e-11,0.003896,-0.2019,9.261e-13,3.446e-13,0.0,-0.2391,0.0,0.0,0.0,-0.1763,0.005473,0.0,9.648e-14,0.0004292,0.0
7.817e-06,0.002291,4.137e-10,177.5,5.540000000000002e-13,734.7,-0.01969,-9.08,-18.06,-6.586,-2.446,1.962,-9.112,-6.625,-3.596,-13.18,-15.14,-16.49,-18.87,-26.11,-32.76,0.01027,0.07936,0.06676,1.072e-10,1.126e-10,1.125e-10,0.02053,0.03888,0.03887,8.551e-11,1.037e-10,1.036e-10,2.0,2.0,0.01762,1.403e-11,0.02338,3.485e-11,0.01924,-0.03592,0.02474,-2.241e-12,-0.04231,3.489e-11,1.399e-11,3.478e-11,4.589e-13,0.0,-0.06625,0.0,0.0003253,0.0003529,0.0,0.0,0.0,0.0,-0.05273,2.711e-13,2.116e-14,0.0,-0.04774,0.0,0.0,0.0,-0.03928,2.694e-05,0.0,1.363e-13,6.472e-05,0.0
7.521e-06,0.002124,5.328e-10,1039.0,8.486e-13,1089.0,-0.0196,-53.52,-50.25,-6.595,-60.02,-47.22,-9.107,-59.43,-50.7,-13.17,-61.51,-58.18,-18.87,-66.46,-69.02,0.02294,0.09421,0.07573,7.998e-11,8.854e-11,8.789e-11,-5.786e-05,0.0005902,0.0005235,8.134e-11,8.999e-11,8.95e-11,1.0,2.0,2.761e-05,0.0,0.00971,1.72e-11,0.0,-0.07188,0.01004,0.0,-0.0006435,1.615e-11,5.165e-12,1.193e-11,1.691e-13,0.0,-0.0006791,0.0,1.278e-06,0.0001354,0.0,0.0,0.0,0.0,-0.1058,1.1e-13,3.706e-14,0.0,-0.0004375,0.0,0.0,0.0,-0.07122,1.068e-07,0.0,3.37e-13,0.0002345,0.0
9.76e-06,0.001103,2.698e-09,698.7,8.513e-13,420.1,-0.01956,-11.57,-6.355,-6.604,-17.59,-7.751,-9.111,-23.16,-18.09,-13.17,-31.98,-32.52,-18.86,-43.13,-49.32,0.5301,0.6812,0.6746,1.186e-10,1.247e-10,1.247e-10,0.3114,0.4982,0.4702,8.68e-11,9.982e-11,9.975e-11,1.0,2.0,0.003668,0.0,0.1579,3.158e-11,0.0,-0.2092,0.1595,0.0,-0.3663,2.525e-11,2.966e-12,3.073e-11,1.919e-13,0.0,-0.2944,1.29e-12,0.001141,0.002127,-1.799e-11,0.01003,0.0,0.0,-0.3009,1.9e-13,1.844e-13,0.0,-0.2585,0.0,0.0,0.0,-0.2911,0.0008833,0.0,9.919e-14,0.002975,0.0
7.819e-06,0.001958,2.666e-09,652.4,1.4540000000000004e-13,891.9,-0.01959,-34.61,-34.67,-6.595,-45.87,-37.15,-9.107,-51.58,-42.71,-13.17,-57.57,-54.33,-18.87,-64.04,-66.67,0.121,0.1626,0.1536,1.391e-10,1.399e-10,1.399e-10,0.03503,0.04412,0.04304,1.282e-10,1.327e-10,1.327e-10,1.0,2.0,0.03067,5.257e-11,0.113,6.492e-11,0.03176,0.02551,0.1212,4.496e-11,0.006171,6.295e-11,5.256e-11,6.491e-11,4.364e-13,0.0,-0.02969,2.089e-11,0.0001401,0.01901,1.75e-11,0.01944,0.0,0.0,-0.08141,2.064e-11,2.173e-13,0.0,-0.02137,0.0,0.0,0.0,-0.07018,5.556e-05,0.0,2.376e-13,0.0005144,0.0
5.793999999999999e-06,0.0010149999999999,2.592e-09,873.0,4.9070000000000006e-14,203.4,-0.01964,-16.04,-7.328,-6.587,-23.04,-14.51,-9.094,-26.61,-18.65,-13.17,-33.37,-27.44,-18.88,-43.43,-41.93,0.04276,0.4236,0.3351,9.115e-11,1.059e-10,1.059e-10,-0.03677,0.1802,0.1514,8.625e-11,1.021e-10,1.021e-10,1.0,2.0,0.01551,1.369e-11,0.1148,2.441e-11,0.0184,-0.06259,0.1277,-4.396e-12,-0.1361,1.024e-11,1.367e-11,2.435e-11,1.525e-13,0.0,-0.1779,0.0,0.0001246,0.003908,0.0,0.0,0.0,0.0,-0.2859,1.059e-12,8.524e-14,0.0,-0.1476,0.0,0.0,0.0,-0.2724,0.0004201,0.0,2.992e-13,0.002288,0.0
9.785e-06,0.001345,2.969e-09,892.7,3.913000000000001e-13,197.6,-0.01954,-33.22,-23.02,-6.604,-44.17,-34.14,-9.111,-50.56,-45.03,-13.17,-58.41,-58.64,-18.86,-66.43,-72.49,0.335,0.5068,0.4803,9.35e-11,1.072e-10,1.072e-10,-0.005485,0.02379,0.02369,8.206e-11,9.887e-11,9.877e-11,1.0,2.0,6.892e-05,0.0,0.004018,0.0,0.0,-0.08997,0.0,0.0,-0.02616,0.0,4.222e-13,7.503e-12,1.114e-12,0.0,-0.02332,0.0,9.779e-05,0.002779,0.0,0.0,0.0,0.0,-0.2598,2.423e-13,1.49e-13,0.0,-0.0185,0.0,0.0,0.0,-0.2343,0.0001013,0.0,1.573e-13,0.0009192,0.0
8.391999999999999e-06,0.0013959999999999,2.9049999999999998e-09,1416.0,9.8e-13,1067.0,-0.01957,-53.04,-47.07,-6.599,-59.67,-47.15,-9.11,-59.83,-51.99,-13.17,-62.52,-60.3,-18.87,-67.74,-71.41,0.2648,0.3458,0.3449,8.835e-11,9.339e-11,9.314e-11,0.0006234,0.0009645,0.0007918,9.561e-11,1.02e-10,1.019e-10,1.0,2.0,1.235e-05,0.0,0.06067,0.0,0.0,-0.07379,0.0,0.0,-0.000699,0.0,9.784e-13,2.832e-12,8.519e-13,0.0,-0.0008478,0.0,5.619e-06,0.0003812,0.0,0.0,0.0,0.0,-0.2989,3.236e-13,1.965e-13,0.0,-0.0007212,0.0,0.0,0.0,-0.2527,2.299e-06,0.0,2.1e-13,0.001612,0.0
2.198e-06,0.001588,2.6680000000000003e-09,1326.0,9.727e-13,185.3,-0.01972,-39.9,-30.97,-6.58,-46.66,-35.69,-9.072,-48.71,-37.68,-13.13,-51.35,-40.62,-18.83,-54.14,-44.54,0.1702,0.4298,0.3555,1.199e-10,1.265e-10,1.266e-10,0.003144,0.008938,0.007192,1.203e-10,1.268e-10,1.269e-10,1.0,2.0,0.004236,5.005e-11,0.2132,4.993e-11,0.005704,0.06131,0.266,4.398e-11,0.0009092,4.288e-11,5.006e-11,4.993e-11,1.277e-11,0.0,-0.0005283,0.0,0.001582,0.07701,0.0,0.0,0.0,0.0,-0.06089,1.238e-11,1.676e-13,0.0,-0.002445,0.0,0.0,0.0,-0.148,4.165e-05,0.0,5.151e-14,0.0004851,0.0
1.1839999999999998e-06,0.0009858,5.836e-10,422.0,2.042e-13,670.9,-0.01975,-6.569,-13.01,-6.579,-9.138,-11.57,-9.068,-10.92,-12.66,-13.13,-14.73,-16.29,-18.81,-20.23,-21.85,0.1801,0.2627,0.239,1.33e-10,1.356e-10,1.356e-10,0.1305,0.1643,0.1641,1.406e-10,1.412e-10,1.412e-10,2.0,2.0,0.1639,6.72e-11,0.1822,6.168e-11,0.1641,0.09358,0.212,6.534e-11,0.1205,5.872e-11,6.716e-11,6.167e-11,3.055e-11,3.055e-11,0.02548,2.288e-11,0.1081,0.1001,2.028e-11,0.111,2.83e-11,0.1188,-0.03265,2.276e-11,7.118e-12,0.02617,-0.06554,7.14e-12,0.0,4.543e-12,-0.1215,0.02616,0.0,2.536e-13,0.0006156,0.0
5.15e-06,0.0008857,1.563e-09,985.2,4.731000000000001e-13,858.8,-0.01966,-17.55,-14.62,-6.585,-21.42,-9.329,-9.09,-24.48,-13.43,-13.16,-30.26,-22.45,-18.88,-39.45,-36.59,0.4768,0.4622,0.4618,1.212e-10,1.263e-10,1.262e-10,0.115,0.1068,0.1066,1.112e-10,1.199e-10,1.199e-10,1.0,2.0,0.1092,4.069e-11,0.43,5.461e-11,0.1101,0.2743,0.4755,3.158e-11,-0.01372,5.183e-11,4.059e-11,5.454e-11,6.981e-13,0.0,-0.1966,1.444e-11,0.0003715,0.1152,1.192e-11,0.1154,0.0,0.0,-0.1711,1.183e-11,1.931e-13,0.0,-0.158,0.0,-7.478e-12,0.0,-0.3012,0.0001862,0.00604,1.221e-13,0.0002139,5.526e-13
3.2069999999999995e-06,0.001442,3.635e-10,1487.0,9.044000000000001e-13,1339.0,-0.0197,-47.03,-42.63,-6.581,-52.52,-39.28,-9.077,-53.5,-40.69,-13.14,-54.51,-43.2,-18.86,-56.56,-48.67,0.1624,0.3015,0.2956,1.068e-10,1.094e-10,1.092e-10,0.001017,0.002421,0.0023,1.023e-10,1.063e-10,1.056e-10,1.0,2.0,0.002131,4.024e-11,0.2069,4.112e-11,0.002506,0.1215,0.2461,4.103e-11,0.001199,4.185e-11,3.845e-11,4.033e-11,4.319e-12,0.0,-0.0006511,8.392e-12,0.0003828,0.01176,2.149e-12,0.02361,0.0,0.0,-0.1617,6.167e-12,6.875e-14,0.0,-0.002634,0.0,0.0,0.0,-0.2549,9.769e-06,0.0,1.498e-13,0.001314,0.0
9.82e-06,0.0005797999999999,4.408e-10,714.9,6.736000000000001e-13,185.7,-0.01952,7.529,15.28,-6.613,0.6404,8.84,-9.117,-6.035,-2.07,-13.17,-15.56,-17.2,-18.86,-27.11,-34.81,0.3153,0.6033,0.5643,1.074e-10,1.183e-10,1.182e-10,0.7872,0.9064,0.9016,1.124e-10,1.224e-10,1.224e-10,2.0,2.0,0.0002977,0.0,0.07332,2.178e-11,0.0,-0.262,0.07389,0.0,-0.4231,9.357e-12,3.019e-13,2.156e-11,2.525e-13,1.055e-12,-0.2318,0.0,0.0006843,0.0009507,0.0,0.0,-2.609e-11,0.01228,-0.3227,1.208e-13,2.331e-13,0.0,-0.3133,0.0,0.0,0.0,-0.2893,0.001007,0.0,2.017e-13,0.000874,0.0
3.866e-06,0.001076,1.2430000000000002e-09,1436.0,2.9800000000000004e-13,1081.0,-0.01968,-39.4,-35.39,-6.582,-48.1,-35.07,-9.081,-50.1,-37.23,-13.15,-52.67,-41.91,-18.87,-56.28,-49.75,0.4199,0.3705,0.3702,1.315e-10,1.344e-10,1.344e-10,0.00664,0.005881,0.005869,1.32e-10,1.347e-10,1.347e-10,1.0,2.0,0.006139,6.039e-11,0.3824,5.981e-11,0.006141,0.3108,0.383,5.755e-11,0.004408,5.668e-11,6.038e-11,5.98e-11,2.378e-11,2.379e-11,0.0002685,2.343e-11,0.003557,0.219,2.229e-11,0.2199,2.264e-11,0.003582,0.02277,2.337e-11,1.612e-13,0.0,-0.005075,0.0,0.0,0.0,-0.2819,1.357e-05,0.0,2.121e-14,0.0002651,0.0
1.313e-06,0.0006603,8.61e-10,778.7,4.1930000000000004e-13,358.8,-0.01974,0.5938,1.695,-6.579,-3.394,0.354,-9.069,-5.602,-1.583,-13.13,-9.645,-5.693,-18.82,-15.55,-12.08,0.1462,0.3192,0.2706,1.256e-10,1.306e-10,1.306e-10,0.3745,0.4458,0.4265,1.394e-10,1.4e-10,1.4e-10,2.0,2.0,0.3479,6.696e-11,0.1744,5.383e-11,0.3897,0.04385,0.2133,6.595e-11,0.2076,4.903e-11,6.697e-11,5.383e-11,2.679e-11,2.682e-11,-0.02327,1.47e-11,0.2051,0.06912,1.035e-11,0.07406,2.393e-11,0.2163,-0.07655,1.455e-11,1.621e-12,0.0,-0.1821,0.0,0.0,0.0,-0.1364,0.0019,0.0,2.277e-14,0.000174,0.0
5.773e-06,0.002027,1.821e-09,620.6,7.506000000000002e-13,302.6,-0.01963,-28.66,-23.21,-6.587,-34.59,-23.45,-9.095,-37.84,-28.0,-13.17,-43.98,-37.74,-18.88,-53.13,-51.89,0.08435,0.2394,0.2073,1.328e-10,1.346e-10,1.346e-10,0.1376,0.1993,0.1833,1.249e-10,1.293e-10,1.293e-10,1.0,2.0,0.1008,5.791e-11,0.1193,5.547e-11,0.1018,-0.03842,0.1235,5.56e-11,-0.007058,5.066e-11,5.757e-11,5.546e-11,1.732e-13,0.0,-0.104,0.0,5.11e-05,0.0004655,0.0,0.0,0.0,0.0,-0.1484,2.51e-12,3.505e-13,0.0,-0.07979,0.0,0.0,0.0,-0.09554,0.0003881,0.0,1.01e-13,0.0003881,0.0
3.93e-06,0.002127,2.542e-09,203.4,4.12e-13,436.3,-0.01972,-6.13,-12.11,-6.576,-5.353,-3.972,-9.074,-5.975,-2.701,-13.15,-7.984,-2.482,-18.89,-13.56,-6.597,0.1371,0.2306,0.2079,1.382e-10,1.394e-10,1.394e-10,0.1402,0.1471,0.147,1.354e-10,1.376e-10,1.376e-10,2.0,2.0,0.1485,6.203e-11,0.1521,6.46e-11,0.1486,0.052,0.1699,5.903e-11,0.1039,6.239e-11,6.202e-11,6.459e-11,2.515e-11,2.515e-11,0.0943,2.218e-11,0.1494,0.0613,1.792e-11,0.06181,2.086e-11,0.1505,-0.06197,2.214e-11,8.516e-12,0.03495,-0.03434,8.519e-12,0.0,7.952e-12,-0.1132,0.03452,0.0,1.434e-13,0.0003112,0.0
6.566e-06,0.001759,5.11e-10,925.0,7.375e-13,824.6,-0.01961,-41.99,-38.53,-6.59,-49.94,-37.03,-9.101,-52.63,-42.63,-13.17,-56.95,-51.79,-18.88,-62.82,-63.39,0.1711,0.2883,0.2831,1.098e-10,1.149e-10,1.149e-10,0.005097,0.007676,0.007669,9.659e-11,1.036e-10,1.035e-10,1.0,2.0,0.002784,3.354e-11,0.1648,4.202e-11,0.002784,0.03749,0.1715,3.111e-11,-0.0017,4.101e-11,3.033e-11,4.159e-11,2.909e-13,0.0,-0.006954,0.0,5.392e-06,0.0026,0.0,0.0,0.0,0.0,-0.2099,8.286e-13,5.205e-13,0.0,-0.005185,0.0,0.0,0.0,-0.1659,9.197e-06,0.0,3.218e-13,0.0005222,0.0
7.309e-06,0.001213,2.8150000000000003e-09,558.7,1.8400000000000002e-13,383.8,-0.01961,-2.438,1.126,-6.591,-7.046,0.4759,-9.11,-10.46,-2.409,-13.18,-18.13,-14.34,-18.88,-28.79,-30.4,0.4067,0.4926,0.4897,1.156e-10,1.233e-10,1.233e-10,0.5505,0.6397,0.631,1.221e-10,1.281e-10,1.281e-10,1.0,2.0,0.6009,5.684e-11,0.3676,5.087e-11,0.6244,0.3199,0.3952,5.148e-11,0.4944,4.74e-11,5.683e-11,5.085e-11,2.717e-12,0.0,-0.2389,0.0,0.00762,0.01446,0.0,0.0,0.0,0.0,-0.179,6.214e-12,6.077e-14,0.0,-0.2747,0.0,0.0,0.0,-0.2158,0.0006355,0.0,1.901e-13,0.001279,0.0
4.013e-06,0.001993,1.9130000000000003e-09,1157.0,5.2070000000000006e-14,479.1,-0.01968,-46.7,-39.93,-6.583,-42.7,-35.17,-9.082,-41.46,-32.6,-13.15,-44.04,-34.57,-18.87,-50.51,-44.45,-0.01164,0.1394,0.1055,1.043e-10,1.163e-10,1.162e-10,-0.0008035,0.001452,0.001024,7.689e-11,9.618e-11,9.609e-11,1.0,2.0,0.0001022,0.0,0.05212,3.957e-11,0.0,-0.005779,0.0655,0.0,-0.0004737,3.227e-11,1.396e-11,3.958e-11,3.675e-14,0.0,-0.00245,0.0,1.104e-06,0.008004,0.0,0.0,0.0,0.0,-0.02241,5.647e-12,7.29e-14,0.0,-0.0018,0.0,0.0,0.0,-0.08363,8.756e-06,0.0,1.155e-13,0.0001126,0.0
9.939e-06,0.001881,2.294e-09,837.1,2.58e-13,1330.0,-0.01953,-45.24,-45.87,-6.605,-47.7,-36.48,-9.111,-52.68,-47.06,-13.17,-60.09,-60.63,-18.86,-68.16,-74.66,0.0715,0.1598,0.1598,9.887e-11,1.105e-10,1.104e-10,0.001457,0.003552,0.003384,9.253e-11,1.083e-10,1.082e-10,1.0,2.0,3.737e-05,0.0,0.06971,4.141e-11,0.0,-0.04001,0.07001,0.0,-0.002913,3.257e-11,5.69e-12,4.076e-11,8.387e-13,0.0,-0.002121,0.0,1.048e-05,6.055e-05,0.0,0.0,0.0,0.0,-0.1181,3.108e-14,4.561e-13,1.176e-05,-0.001509,8.923e-13,0.0,-1.115e-11,-0.08376,3.621e-06,0.0,1.865e-13,0.0001869,0.0
4.562999999999999e-06,0.001239,1.795e-09,959.9,6.104e-13,1388.0,-0.01967,-30.67,-30.25,-6.584,-34.02,-21.68,-9.086,-36.85,-25.3,-13.16,-42.0,-33.02,-18.88,-49.99,-45.47,0.2955,0.3009,0.2996,1.089e-10,1.145e-10,1.142e-10,-0.01994,0.01871,0.01824,9.129e-11,1.062e-10,1.062e-10,1.0,2.0,0.0249,3.609e-11,0.3267,4.837e-11,0.02563,0.2152,0.3521,3.406e-11,-0.008102,4.585e-11,3.577e-11,4.717e-11,4.184e-12,5.951e-12,-0.04155,9.743e-12,0.00146,0.07547,6.635e-12,0.07548,-1.483e-13,0.001586,-0.1949,7.062e-12,4.475e-13,0.0,-0.0436,0.0,0.0,0.0,-0.2864,0.0002452,0.0,2.086e-13,0.0007488,0.0
3.136e-06,0.0007394,2.299e-09,355.7,3.9730000000000003e-13,519.4,-0.01973,-3.495,-6.987,-6.578,-3.715,-0.9118,-9.072,-5.334,-1.663,-13.14,-8.569,-4.037,-18.86,-13.41,-7.565,0.4838,0.5771,0.5692,1.418e-10,1.416e-10,1.415e-10,0.3265,0.3797,0.3796,1.356e-10,1.374e-10,1.373e-10,2.0,2.0,0.3829,6.321e-11,0.4811,6.993e-11,0.3834,0.2824,0.5309,6.051e-11,0.3666,6.958e-11,6.318e-11,6.989e-11,2.77e-11,2.772e-11,0.2593,3.077e-11,0.3648,0.3183,2.853e-11,0.3332,2.608e-11,0.3912,0.01247,3.076e-11,9.379e-12,0.163,-0.01017,9.386e-12,1.186e-12,8.639e-12,-0.2154,0.1618,0.02424,4.962e-12,0.02388,4.97e-12
2.771e-06,0.0006799,2.824e-09,597.2,2.151e-13,986.5,-0.01973,-3.107,-6.098,-6.576,-1.547,3.576,-9.071,-2.865,3.471,-13.14,-6.508,0.419,-18.86,-12.6,-5.333,0.3546,0.3826,0.3824,1.399e-10,1.403e-10,1.403e-10,0.03411,0.2608,0.2607,1.361e-10,1.376e-10,1.375e-10,2.0,2.0,0.2628,6.231e-11,0.3873,6.754e-11,0.263,0.3212,0.3874,5.907e-11,0.4102,6.653e-11,6.229e-11,6.753e-11,2.428e-11,2.429e-11,0.1573,3.187e-11,0.2649,0.287,3.106e-11,0.3096,2.071e-11,0.2663,0.1387,3.183e-11,8.075e-12,0.1315,0.02419,8.197e-12,9.977e-12,7.068e-12,-0.05776,0.1296,0.1268,1.146e-11,0.1257,1.15e-11
7.942e-06,0.0005767,1.296e-09,791.5,8.417000000000002e-14,1090.0,-0.01966,-0.6253,-1.015,-6.583,-1.53,4.148,-9.111,-3.93,2.941,-13.18,-12.38,-10.35,-18.87,-23.88,-27.96,0.2526,0.3222,0.3131,1.332e-10,1.358e-10,1.358e-10,0.0957,0.2798,0.2553,1.361e-10,1.378e-10,1.378e-10,2.0,2.0,0.2341,5.251e-11,0.2882,6.095e-11,0.2353,0.254,0.2919,4.477e-11,0.04158,5.777e-11,5.245e-11,6.095e-11,2.596e-12,0.0,-0.1445,2.423e-11,0.003208,0.1211,2.255e-11,0.1228,0.0,0.0,-0.01079,2.41e-11,2.974e-13,0.004813,-0.2215,6.925e-13,-6.831e-12,-1.043e-11,-0.1851,0.0006186,0.003466,3.893e-13,0.001368,5.792e-13
